ITEM CODE,YEAR,MONTH,RETAIL SALES,RETAIL TRANSFERS,WAREHOUSE SALES
40122,16138,56,11.29,9.0,12.0
40126,18155,64,153.48000000000002,162.18,3.0
401315,2017,5,0.33,0.0,0.0
401382,18155,64,13.020000000000001,6.0,3.0
40141,18155,64,44.129999999999995,62.83,0.0
40142,18155,64,12.490000000000002,4.0,0.0
401471,18155,64,10.49,10.92,9.0
40150,18155,64,320.33,320.67,39.0
40157,4034,23,0.34,0.0,0.0
40167,18155,64,7.1800000000000015,6.0,0.0
40169,18155,64,97.74000000000001,100.75,59.0
40177,18155,64,459.89,489.92,6.0
40179,18155,64,9.440000000000001,5.0,0.0
401811,6052,19,0.64,0.0,1.0
40182,10086,40,3.7300000000000004,0.0,0.0
401820,10086,39,1.04,0.0,1.0
40185,18155,64,317.18,344.25,11.0
40189,18155,64,14.719999999999999,0.0,0.0
40193,18155,64,292.37,304.67,4.0
40207,18155,64,294.99999999999994,299.65999999999997,0.0
402079,14121,53,1.95,2.0,72.0
402087,12102,52,1.44,0.0,3.0
40211,6051,19,2.9000000000000004,0.0,0.0
40212,18155,64,4.68,5.0,2.0
402141,16138,59,7.3,3.0,59.0
40223,18155,64,223.78,235.84000000000003,7.0
40227,2017,5,0.08,0.0,0.0
40231,18155,64,211.06,219.72,4.0
40240,18155,64,9.51,2.0,19.0
402435,8070,26,5.450000000000001,11.0,2.0
402540,6051,19,0.5700000000000001,0.0,0.0
40260,18155,64,5.58,4.0,24.0
40266,18155,64,549.84,565.49,195.0
40271,4034,13,0.16,0.0,0.0
40279,18155,64,11.12,6.0,7.0
402800,18155,64,5.14,4.92,5.0
40282,16137,63,7.0200000000000005,2.0,6.0
40290,18155,64,192.35999999999999,207.68000000000004,16.0
40291,18155,64,41.580000000000005,24.0,9.0
40297,8069,24,11.55,11.0,0.0
40300,14120,54,1.48,1.0,0.0
403032,6051,26,0.6499999999999999,0.0,10.0
40304,18155,64,173.95,186.0,1.0
40305,16138,54,2.4699999999999998,3.0,3.0
40308,18155,64,30.810000000000002,24.0,143.0
40316,6051,30,0.98,1.0,0.0
40320,18155,64,16.61,9.0,0.0
40326,18155,64,69.53999999999999,55.0,52.0
40330,18155,64,60.790000000000006,51.0,0.0
40333,10085,38,18.82,23.92,0.0
40338,18155,64,32.22,29.0,22.0
40341,14121,44,1.38,0.0,0.0
40344,18155,64,303.42,324.92,257.0
40352,18155,64,37.309999999999995,26.0,0.0
40359,18155,64,24.85,20.0,24.0
403636,18155,64,23.79,9.92,0.0
403660,16137,63,4.140000000000001,4.0,0.0
40367,8069,33,1.21,0.0,0.0
40368,18155,64,265.95,254.92000000000002,1.0
403687,18155,64,5.13,4.0,8.0
40371,14121,45,1.22,0.0,0.0
40373,18155,64,17.990000000000002,15.0,0.0
40375,18155,64,20.38,21.0,23.0
40379,6052,23,0.41000000000000003,0.0,0.0
40384,12104,39,4.38,0.0,0.0
40401,6051,20,0.49,0.0,0.0
404039,4036,3,0.4,1.0,0.0
40404,2017,12,0.08,0.0,0.0
40406,18155,64,12.42,8.92,2.0
40417,4035,12,0.67,0.0,0.0
40422,8069,30,1.35,1.0,0.0
40423,18155,64,11.420000000000002,15.0,23.0
404241,4034,13,0.16,0.0,0.0
40430,18155,64,12.169999999999998,12.0,0.0
40433,18155,64,22.700000000000003,9.0,0.0
40434,6051,29,0.49,0.0,0.0
40438,18155,64,28.59,25.990000000000002,0.0
40443,18155,64,9.83,2.0,0.0
404446,6052,21,1.75,0.0,36.0
404462,6051,32,1.3900000000000001,0.0,0.0
40452,12103,47,2.6799999999999997,0.0,0.0
40460,18155,64,204.15,208.82999999999998,172.0
40466,4036,3,2.57,13.92,18.0
40467,6053,15,1.77,10.0,14.0
40468,6053,15,6.630000000000001,23.0,16.0
40471,10085,50,0.64,0.0,0.0
40473,14120,52,3.5599999999999996,0.0,0.0
40479,18155,64,15.86,12.0,14.0
40480,18155,64,15.36,11.0,5.0
40482,18155,64,85.52000000000001,85.5,3.0
4049,10087,36,1.89,2.0,1.0
40509,18155,64,8.64,4.0,1.0
40518,14121,43,4.61,2.84,30.0
40524,14120,53,1.1500000000000001,1.0,0.0
40527,14121,48,1.39,0.0,0.0
405280,14119,61,21.340000000000003,16.0,343.0
40529,18155,64,5.380000000000001,4.0,4.0
405302,14121,48,3.37,1.0,1.0
40532,18155,64,35.9,26.0,56.0
40558,18155,64,3.4800000000000004,3.0,0.0
405604,18155,64,79.45,78.92,166.0
40562,10086,43,2.67,0.0,3.0
40565,6051,32,0.24,0.0,0.0
405655,4036,3,0.83,0.0,0.0
40576,18155,64,387.16999999999996,367.5,6.0
405809,18155,64,29.75,24.33,403.0
405817,18155,64,39.29,35.0,642.0
40585,8069,24,0.41000000000000003,0.0,0.0
405922,18155,64,13.420000000000002,13.0,20.0
406015,8068,41,0.48,0.0,1.0
40604,18155,64,15.600000000000001,13.0,1.0
406058,18155,64,31.36,28.0,18.0
40607,18155,64,90.06,80.0,15.0
406090,12103,52,2.69,3.0,22.0
406120,8070,26,1.15,1.0,6.0
40613,16138,59,21.89,22.0,88.0
40625,18155,64,6.19,5.0,0.0
40633,12103,42,0.8099999999999999,2.0,1.0
40644,18155,64,9.42,7.0,11.0
40648,18155,64,10.850000000000001,8.08,22.92
406562,2018,2,0.24,0.0,0.0
40667,14120,52,3.9000000000000004,1.0,1.0
40671,10086,39,1.35,0.0,0.0
40674,4034,11,0.25,0.0,0.0
40676,18155,64,21.74,18.0,7.0
406961,6051,26,0.8500000000000001,0.0,10.0
40705,18155,64,10.639999999999999,11.0,0.0
407054,14119,61,1.5300000000000002,1.0,12.0
40720,18155,64,130.07,173.75,176.0
407216,14120,54,0.96,0.0,0.0
407330,16137,63,2.13,2.0,79.0
40735,18155,64,51.01,46.0,99.0
407356,2017,8,0.51,0.0,2.0
407364,18155,64,97.17,97.92,83.0
407542,18155,64,7.46,8.0,2.0
40769,10087,30,1.5,1.0,0.0
40774,18155,64,50.28,50.83,1.0
407828,18155,64,126.19999999999999,126.92,351.0
407879,16138,54,3.8900000000000006,0.0,0.0
407887,16137,62,9.63,5.0,232.0
40789,18155,64,39.06,36.92,31.0
40791,2017,5,0.16,0.0,0.0
40793,16138,58,3.2199999999999998,2.0,0.0
40797,12104,45,13.810000000000002,31.92,65.0
40803,12103,42,0.98,1.0,1.0
408042,8068,38,0.8,0.0,12.0
40811,18155,64,6.3100000000000005,7.0,27.0
40820,14121,45,2.5199999999999996,4.0,1.0
40824,18155,64,11.22,7.0,0.0
40826,10086,35,0.91,0.0,3.0
40831,12103,52,1.63,0.0,0.0
40838,12102,52,1.05,1.0,0.0
40842,18155,64,24.880000000000003,7.0,0.0
40843,18155,64,68.22,59.0,69.0
40847,18155,64,12.120000000000001,8.92,6.0
40849,16137,62,4.44,3.0,1.0
40852,14119,61,1.86,0.0,12.0
40854,18155,64,12.57,8.66,0.0
40858,18155,64,5.7700000000000005,1.0,2.0
408590,18155,64,6.75,4.92,28.0
408611,6051,32,0.5,0.0,0.0
408654,6051,28,0.48,0.0,0.0
40869,18155,64,2.32,2.0,0.0
40873,18155,64,1.8,0.0,0.0
408875,8070,26,2.7699999999999996,7.92,2.0
408948,18155,64,8.440000000000001,3.33,246.92000000000002
40896,16137,63,2.5199999999999996,5.0,22.0
40898,18155,64,28.990000000000002,26.0,1.0
40901,16138,59,3.0500000000000003,4.0,27.0
40902,2017,6,0.49,3.0,65.0
40911,16138,58,6.72,7.0,0.0
40913,10085,50,0.81,0.0,0.0
40915,18155,64,24.15,17.0,16.0
40916,8068,32,0.65,0.0,0.0
409189,8068,34,0.4,0.0,9.92
40920,18155,64,9.489999999999998,6.0,1.0
40925,18155,64,7.91,3.0,0.0
40932,18155,64,3671.29,3628.6499999999996,35.0
40940,18155,64,16.490000000000002,6.0,0.0
40941,18155,64,17.159999999999997,9.0,0.0
40943,4035,14,0.34,0.0,0.0
409448,6051,29,0.67,0.0,0.0
40945,18155,64,27.740000000000002,31.0,3.0
409464,18155,64,55.209999999999994,42.92,45.67
40947,10087,36,2.9400000000000004,5.0,0.0
40949,12104,38,0.48000000000000004,0.0,0.0
40953,18155,64,27.129999999999995,29.0,1.0
40962,8068,39,2.21,0.0,0.0
40966,10086,35,0.8,0.0,0.0
40969,18155,64,11.430000000000001,13.0,5.0
40975,12102,51,2.87,0.0,0.0
40976,18155,64,27.259999999999998,17.0,0.0
40978,18155,64,110.05000000000001,144.92000000000002,0.0
40979,18155,64,222.23,229.0,23.0
40989,18155,64,19.669999999999998,25.0,0.0
41000,18155,64,26.009999999999998,31.0,4.0
41002,18155,64,29.890000000000004,28.0,41.0
41004,16138,56,3.55,4.0,2.0
41006,18155,64,10.36,1.0,0.0
41009,18155,64,923.1700000000001,964.0,8.0
41010,16137,62,14.59,12.0,18.0
41014,16138,53,2.53,1.0,2.0
41016,6051,20,1.1800000000000002,0.0,0.0
41017,18155,64,358.58,367.84,3.0
41033,18155,64,758.3499999999999,675.1800000000001,254.0
410578,2017,6,0.16,0.0,19.0
41084,18155,64,307.03,339.75,7.0
410853,4034,11,0.5,0.0,1.0
410861,18155,64,2.1999999999999997,1.0,13.0
41092,18155,64,99.27000000000001,94.0,35.0
41093,16138,58,5.579999999999999,1.0,0.0
41095,16138,59,6.239999999999999,9.0,0.0
41097,18155,64,11.53,7.0,0.0
41099,18155,64,14.019999999999998,9.0,0.0
41106,18155,64,411.99,406.0,11.0
41110,18155,64,32.73,42.25,7.0
41112,18155,64,9.0,6.92,16.0
41116,18155,64,60.63,80.75,38.92
41118,16138,59,15.719999999999999,19.0,10.0
411310,18155,64,729.9599999999999,737.11,503.91999999999996
411329,14120,52,2.59,0.0,41.0
411337,18155,64,13.280000000000001,10.67,135.0
411345,14121,46,8.62,0.0,101.0
411362,2017,12,1.24,0.0,0.0
41139,10087,29,3.56,4.0,0.0
41141,16138,59,11.03,9.5,0.0
41145,14121,44,5.92,7.83,0.0
41149,18155,64,574.08,602.9300000000001,41.5
41150,4035,14,1.85,3.0,1.0
411507,14121,44,4.2700000000000005,0.0,0.0
41152,14121,53,4.38,3.0,0.0
41154,12103,51,4.25,5.83,0.0
41156,4035,13,0.34,1.0,0.0
41158,8069,34,1.3399999999999999,5.0,0.0
41160,10087,31,1.52,6.0,0.0
41162,12104,44,2.55,3.0,0.0
411655,4035,13,0.5,0.0,0.0
41170,14121,53,20.91,22.0,25.0
41173,18155,64,655.0,650.0,53.0
41181,18155,64,251.87999999999997,255.0,9.0
411876,4034,16,3.38,6.0,13.0
411892,18155,64,6.2700000000000005,4.0,17.0
41190,18155,64,27.23,12.0,0.0
41191,2017,8,2.02,2.0,0.0
41203,18155,64,83.57,56.0,0.0
412074,18155,64,10.100000000000001,8.92,1.0
412082,8069,27,0.6499999999999999,1.0,12.0
41211,10087,36,5.3999999999999995,4.0,0.0
41220,18155,64,55.18,53.0,0.0
412210,18155,64,2.27,2.0,57.0
412228,12103,44,0.89,1.0,6.0
412236,4034,17,0.32,0.0,0.0
41235,10087,36,52.03,60.67,0.0
41238,18155,64,36.89,29.0,39.0
412392,2017,9,0.08,0.0,1.0
41246,18155,64,35.67,35.92,17.0
41248,12104,45,52.290000000000006,58.84,0.0
412511,8068,41,0.56,3.0,5.0
41252,8069,34,1.05,1.0,3.0
41254,18155,64,1224.9500000000003,1240.8400000000001,279.0
41259,8070,25,5.2,17.83,0.0
41262,18155,64,527.15,523.6,709.51
412686,4034,20,0.82,0.0,2.0
41270,10087,36,138.6,147.95999999999998,6.0
412732,10087,36,2.8600000000000003,5.0,29.0
412864,2018,2,0.32,4.0,0.0
41290,18155,64,5.62,6.0,13.0
41292,8070,26,61.089999999999996,74.0,0.0
41294,8070,26,47.489999999999995,49.0,0.0
41296,6052,24,11.5,103.0,0.0
41297,18155,64,34.589999999999996,30.42,99.0
41299,6052,24,83.92999999999999,96.0,0.0
41300,18155,64,177.54,169.82999999999998,0.0
413020,8069,21,0.25,0.0,3.0
41313,2017,5,0.08,0.0,0.0
41319,18155,64,47.650000000000006,38.0,0.0
413194,14120,51,1.01,-0.04,3.0
41322,10087,26,0.49000000000000005,0.0,0.0
41327,18155,64,223.19,229.0,0.0
413305,18155,64,12.49,11.0,18.0
41335,18155,64,44.94,47.92,0.0
41340,18155,64,16.75,14.0,14.0
41342,8068,28,1.7000000000000002,0.0,0.0
413445,18155,64,2.95,1.0,4.0
41345,14120,57,5.55,0.0,0.0
413453,18155,64,2.2700000000000005,1.0,2.0
41347,16137,63,4.970000000000001,3.0,24.0
41351,18155,64,114.88999999999999,123.84,0.0
41352,18155,64,47.50000000000001,50.0,118.0
413577,6051,30,0.98,0.0,33.0
41360,12104,45,407.67,436.67,15.0
413631,18155,64,14.260000000000002,9.0,2.0
413666,18155,64,14.41,13.0,78.0
41378,18155,64,52.03,66.92,1.0
41382,4034,23,0.49,0.0,5.0
41386,18155,64,5.0600000000000005,0.0,0.0
41387,4034,17,0.16,0.0,0.0
41393,8070,26,0.75,0.0,0.0
41394,4034,11,0.98,1.0,0.0
413950,10086,35,1.46,0.0,11.0
41396,2017,5,0.33,0.0,0.0
41400,10085,44,4.83,0.0,0.0
41402,18155,64,44.06,39.0,55.0
414026,10086,40,1.7,0.0,0.0
414050,16138,58,15.96,6.0,89.0
41408,8069,29,1.65,0.0,0.0
41413,18155,64,3.68,2.0,5.0
414158,2017,5,0.24,0.0,0.0
41416,18155,64,238.59000000000003,240.0,0.0
41418,8070,24,0.48,0.0,0.0
414344,6052,16,0.56,0.0,0.0
41438,2017,10,0.17,0.0,0.0
41441,18155,64,64.47999999999999,66.0,3.0
41443,12103,50,3.01,2.0,3.0
41447,16138,54,7.15,11.0,6.0
41453,16138,54,18.669999999999998,3.0,0.0
41459,18155,64,288.96,300.76,0.0
4146,18155,64,37.269999999999996,36.0,158.0
41460,4034,23,3.96,4.0,0.0
41467,18155,64,107.67,126.63000000000002,1.0
41473,8069,28,2.9800000000000004,1.0,13.0
41478,18155,64,152.08,155.0,308.0
41482,10085,43,1.32,0.0,2.0
414875,4034,23,0.8500000000000001,0.0,2.0
41491,18155,64,305.21000000000004,315.0,279.92
41498,6053,15,0.96,0.0,0.0
41502,18155,64,17.42,12.0,0.0
41507,14120,53,2.03,1.0,0.0
415073,14119,61,0.8899999999999999,0.0,0.0
415081,18155,64,182.37,186.68,172.92000000000002
41509,4035,7,0.51,0.0,0.0
41525,18155,64,187.07999999999998,190.0,120.0
41527,8070,26,1.5099999999999998,0.0,0.0
41529,16138,54,2.38,0.0,0.0
41532,2017,12,0.08,0.0,0.0
41555,6051,28,0.49,0.0,2.0
41558,18155,64,13.669999999999998,7.92,15.0
41578,18155,64,19.46,19.92,11.0
41580,16137,62,6.210000000000001,0.0,1.0
415880,14120,54,2.28,1.0,10.0
41599,8069,32,3.6900000000000004,1.0,0.0
416045,12104,31,6.82,9.0,31.0
41607,14121,46,2.88,1.0,0.0
416088,6051,32,0.48,0.0,3.0
41610,18155,64,1.5999999999999999,0.0,0.0
416185,2017,12,0.33,0.0,0.0
41624,14121,47,3.62,3.0,0.0
41628,14120,55,3.75,3.0,0.0
41629,18155,64,32.64,29.5,13.92
416304,10086,40,0.64,0.0,9.0
41644,10087,31,1.2399999999999998,0.0,0.0
416509,10086,38,1.23,0.0,1.0
41657,18155,64,9.46,12.0,22.0
41663,18155,64,40.970000000000006,27.0,17.0
41665,18155,64,31.259999999999998,30.0,6.0
41669,18155,64,78.15,81.0,56.0
41670,18155,64,47.510000000000005,51.0,7.0
41672,18155,64,55.56000000000002,61.67,10.0
41676,6051,27,0.24,0.0,0.0
41678,16138,55,2.52,2.0,3.0
41682,18155,64,25.490000000000002,15.0,0.0
41688,18155,64,77.8,67.0,72.0
41693,18155,64,3.22,6.0,3.0
4170,18155,64,192.38,195.0,292.75
41701,18155,64,50.059999999999995,42.76,11.0
417076,18155,64,51.099999999999994,60.0,58.0
417106,4034,19,0.41000000000000003,0.0,0.0
417149,14120,58,8.030000000000001,7.92,2.0
41715,6052,21,0.48000000000000004,0.0,0.0
41717,14121,51,2.54,2.0,8.0
417305,18155,64,15.93,10.0,151.5
417313,14121,53,6.080000000000001,7.83,127.0
417321,18155,64,62.89,69.5,343.83
41736,18155,64,26.029999999999998,28.0,0.0
417375,8069,21,1.01,0.0,23.0
41740,12104,42,3.4700000000000006,0.0,0.0
41747,18155,64,16.81,11.0,18.0
41754,4036,3,1.97,2.0,0.0
41756,6052,18,0.98,0.0,0.0
41758,18155,64,10.440000000000001,7.0,0.0
417599,6051,32,1.1400000000000001,0.0,1.0
417682,14120,53,1.54,0.0,0.0
417700,10085,41,1.8,2.0,54.0
41773,2017,6,0.24,0.0,0.0
41778,8069,35,2.21,4.0,0.0
41780,18155,64,70.77,69.0,58.83
41791,6051,32,0.64,0.0,0.0
41794,16137,63,34.35,29.0,0.0
417943,6051,28,0.67,0.0,0.0
417961,10087,36,2.69,0.0,0.0
418021,8070,26,2.7800000000000002,1.0,7.0
418030,2017,5,0.75,0.0,2.0
418056,2017,6,1.0,0.0,0.0
418064,14120,57,3.31,2.0,2.0
41808,18155,64,19.37,8.0,0.0
418137,2017,5,0.42,0.0,0.0
41817,2017,8,0.83,0.0,0.0
41819,4034,21,0.68,0.0,0.0
41821,18155,64,8.3,1.0,0.0
418218,6053,15,2.57,4.0,35.0
418226,6053,15,0.99,3.0,23.0
41823,18155,64,124.73,122.84,57.0
41824,14119,61,11.18,1.0,0.0
418242,4035,14,0.16,1.0,4.0
418293,12103,51,3.26,0.0,39.0
41840,18155,64,10.659999999999998,10.0,1.0
41846,18155,64,17.63,13.0,1.0
41854,18155,64,54.089999999999996,54.92,59.0
418617,18155,64,9.55,9.0,29.0
41868,8069,25,0.49000000000000005,0.0,0.0
418694,18155,64,23.14,27.92,19.0
418730,18155,64,29.290000000000003,21.0,133.0
41874,18155,64,71.69,60.0,46.0
418862,18155,64,16.05,9.0,79.0
41891,8068,39,0.68,1.0,0.0
41901,12102,50,1.7,0.0,0.0
419338,18155,64,29.950000000000003,30.0,206.0
41934,2017,12,0.4,0.0,0.0
419346,18155,64,3.98,1.0,69.0
419370,18155,64,9.76,11.0,71.0
419389,4035,14,0.66,0.0,8.0
41941,4036,3,0.16,0.0,0.0
419435,8070,20,0.75,0.0,0.0
419532,6051,25,0.33,0.0,0.0
41956,8068,32,0.89,1.0,0.0
419702,8069,24,1.3599999999999999,0.0,0.0
419796,6051,23,0.64,0.0,0.0
419800,16138,59,9.06,7.0,1.0
41998,18155,64,29.470000000000006,18.0,0.0
42005,18155,64,256.75,262.52,78.0
42009,18155,64,14.2,4.0,0.0
42011,4034,17,0.16,0.0,2.0
42013,18155,64,19.99,24.0,0.0
42016,2018,1,0.08,0.0,0.0
420212,16137,62,1.8400000000000003,0.0,22.0
42030,18155,64,18.23,20.0,0.0
42036,18155,64,40.989999999999995,21.83,0.0
42038,14119,61,31.57,5.0,0.0
42048,18155,64,4.37,2.0,1.0
42064,18155,64,114.03,107.60000000000001,207.0
42069,18155,64,15.61,17.84,4.0
42074,8070,26,0.74,0.0,1.0
42080,12104,45,4.12,6.0,0.0
42083,2017,9,0.17,0.0,0.0
42089,10086,38,1.06,0.0,0.0
42095,18155,64,15.180000000000001,16.0,2.0
42100,6051,32,0.9100000000000001,0.0,0.0
42102,18155,64,43.17,38.92,4.0
42107,18155,64,18.16,14.92,11.0
421103,10085,42,1.87,2.0,26.0
42116,4036,3,1.01,0.0,0.0
42118,2017,6,0.08,0.0,0.0
42129,18155,64,6.290000000000001,7.0,0.0
42131,12104,35,1.47,0.0,0.0
421367,6051,26,0.66,0.0,0.0
421405,14121,50,5.5,5.0,22.0
421430,14119,61,7.3999999999999995,4.0,4.0
42145,18155,64,764.6800000000001,735.67,1197.84
42151,2017,12,0.16,0.0,0.0
42153,18155,64,2.82,0.0,0.0
42165,18155,64,583.03,603.76,533.8299999999999
421650,18155,64,7.01,4.0,0.0
421677,14119,61,2.3600000000000003,0.0,0.0
42170,18155,64,27.689999999999998,19.0,6.0
42174,18155,64,13.960000000000003,14.84,0.0
421758,16137,62,17.88,8.0,118.0
42180,2017,11,0.08,0.0,0.0
42182,18155,64,25.979999999999997,15.0,18.0
42184,16137,63,7.6,3.0,9.0
42186,2017,6,0.17,0.0,0.0
422118,18155,64,215.03,226.92000000000002,238.0
422142,18155,64,4.64,2.92,26.0
42218,18155,64,21.830000000000002,13.92,0.0
42220,18155,64,634.5300000000001,667.33,1067.75
42224,18155,64,10.49,7.0,2.0
42226,18155,64,13.44,3.96,0.0
422304,18155,64,31.320000000000004,30.0,11.0
42236,14121,47,4.879999999999999,5.0,4.0
42238,16138,58,3.5599999999999996,0.0,0.0
422380,2017,9,0.08,0.0,0.0
422398,2017,10,0.9,0.0,0.0
422401,12104,45,5.609999999999999,8.0,0.0
42242,18155,64,31.65,28.0,1.0
42245,18155,64,62.93000000000001,60.0,41.0
42249,2017,12,0.08,0.0,0.0
42250,18155,64,10.490000000000002,1.92,0.0
42256,4034,11,3.5700000000000003,0.0,0.0
42264,18155,64,8.88,9.84,0.0
422703,8068,32,1.46,0.92,7.0
42274,2017,6,0.34,0.0,0.0
42278,18155,64,6.160000000000001,1.0,1.0
42285,6052,24,1.35,0.0,0.0
42291,12104,42,0.97,1.0,0.0
42293,16137,62,5.07,3.0,22.0
42296,18155,64,16.4,13.0,0.0
42300,14121,49,14.760000000000002,31.0,18.0
42302,18155,64,31.39,37.0,5.0
423050,16138,59,5.21,0.0,6.0
42309,12102,50,1.52,-0.25,0.0
423092,16138,56,2.72,0.0,0.0
42313,2017,6,0.67,0.0,0.0
42315,18155,64,90.88,92.26,11.0
42320,4034,11,4.3100000000000005,1.0,0.0
42325,18155,64,51.44,44.92,19.0
42327,18155,64,6.619999999999999,3.0,0.0
42329,18155,64,7.299999999999999,3.4899999999999998,0.0
42331,18155,64,35.400000000000006,20.92,0.0
42334,18155,64,13.35,6.0,0.0
42338,18155,64,26.169999999999998,27.83,1.0
42339,16138,53,5.9399999999999995,3.0,0.0
42341,14121,45,3.0100000000000002,1.0,1.0
42349,18155,64,62.11,53.83,1.0
42358,18155,64,31.2,18.0,0.0
42363,16138,55,15.7,4.0,0.0
42366,18155,64,19.990000000000002,10.0,0.0
42367,14120,53,2.8100000000000005,2.0,3.0
42378,18155,64,13.0,3.0,0.0
42385,12102,49,11.830000000000002,10.0,43.0
42387,18155,64,28.990000000000002,26.92,1.0
42389,2017,5,1.18,1.0,0.0
42390,18155,64,51.33,51.0,2.0
423912,18155,64,11.57,11.0,8.0
42392,4035,14,0.49,0.0,0.0
42393,4036,3,0.66,2.0,0.0
424013,10086,44,0.8500000000000001,2.0,3.0
42405,18155,64,9.48,4.0,0.0
42412,16138,58,2.42,0.0,0.0
42416,18155,64,31.159999999999997,26.92,0.0
42422,18155,64,4.590000000000001,0.0,0.0
424382,18155,64,37.53,24.0,12.0
42446,2017,5,0.64,0.0,0.0
42447,14121,53,4.220000000000001,2.0,0.0
42455,6051,23,0.4,0.0,0.0
42469,18155,64,48.75,43.0,1.0
42470,2017,5,0.17,0.0,0.0
424730,18155,64,67.64999999999999,67.84,71.0
424757,4034,19,0.33,0.0,1.0
42476,18155,64,16.02,15.0,1.0
42480,14120,52,0.6399999999999999,0.0,0.0
42487,16137,62,20.740000000000002,9.0,0.0
42500,8068,32,0.8099999999999999,0.0,0.0
425095,6051,25,0.32,0.0,0.0
42518,18155,64,13.840000000000002,7.99,0.0
425206,12104,40,1.47,0.0,5.0
42522,8070,23,0.9799999999999999,1.0,0.0
425265,18155,64,33.88,36.0,41.92
42535,18155,64,31.55,32.0,24.0
42538,10086,39,1.4400000000000002,0.0,0.0
425419,18155,64,175.49,170.0,100.0
42542,18155,64,38.910000000000004,23.0,0.0
42544,18155,64,469.59,477.09000000000003,180.84
42547,18155,64,34.32,28.0,1.0
425516,18155,64,16.08,18.0,4.0
425591,6051,33,1.23,0.0,0.0
42560,18155,64,101.19000000000001,94.0,4.0
42566,18155,64,4.83,3.0,0.0
425664,12103,41,1.5499999999999998,0.0,0.0
425680,8068,36,0.89,0.0,0.0
425737,6052,18,0.4,0.0,2.0
42575,18155,64,15.340000000000002,16.0,20.0
42577,18155,64,20.34,16.0,10.0
425796,8069,26,0.73,1.0,2.0
425869,18155,64,4.83,4.0,9.0
42589,2017,6,0.08,0.0,0.0
425907,14119,61,2.9699999999999998,1.0,1.0
42591,12103,42,3.0600000000000005,0.0,0.0
42595,18155,64,48.56,49.34,65.0
42600,18155,64,49.43,52.0,26.0
42609,18155,64,182.58999999999997,184.66,121.0
426180,18155,64,38.61,25.0,52.0
426199,18155,64,172.89000000000001,181.92000000000002,119.0
426229,10086,41,1.44,2.0,0.0
42633,6053,11,0.24,-0.08,0.0
42636,18155,64,56.06000000000001,67.83,0.0
42649,16137,63,3.29,3.0,0.0
42656,2017,8,0.5,0.0,0.0
42658,18155,64,15.81,11.0,3.0
42660,10085,45,1.6099999999999999,0.0,1.0
42666,18155,64,38.38999999999999,40.0,0.0
426715,14119,61,6.08,5.0,33.0
426726,18155,64,49.32,47.0,212.84
42673,8069,26,1.0699999999999998,0.0,0.0
42675,14121,47,6.63,8.0,0.0
42682,18155,64,3.97,3.0,0.0
42685,10085,44,3.6799999999999997,0.0,0.0
426854,10087,26,3.28,0.0,1.0
42687,12102,56,3.39,2.0,0.0
42702,18155,64,102.18,93.75,26.0
427054,4036,3,0.35000000000000003,1.0,44.0
427072,18155,64,2.35,3.92,5.0
427080,2017,5,1.0,0.0,0.0
427081,18155,64,24.83,24.0,397.0
42709,18155,64,15.860000000000003,8.92,3.0
42711,6051,26,0.99,0.0,2.0
427129,10085,50,1.2800000000000002,2.0,2.0
427160,8070,23,0.4,0.0,4.0
427188,4034,20,1.49,0.0,1.0
42722,2017,5,0.08,0.0,0.0
427228,16138,58,3.9299999999999997,4.0,22.0
42725,2017,6,1.5,0.0,0.0
42729,12104,37,0.72,0.0,0.0
427314,14119,61,1.6800000000000002,0.0,0.0
42734,16138,58,4.52,6.0,0.0
42740,18155,64,20.490000000000002,16.92,13.0
42749,18155,64,195.31,206.84000000000003,39.0
427502,18155,64,2.03,-0.08,12.0
42751,18155,64,10.58,5.92,23.0
42753,10085,43,3.7100000000000004,1.0,0.0
427608,8069,27,1.71,0.0,8.92
42764,18155,64,31.669999999999998,40.0,32.0
