ITEM CODE,YEAR,MONTH,RETAIL SALES,RETAIL TRANSFERS,WAREHOUSE SALES
45387,12103,51,1.95,0.0,13.0
45409,6052,15,10.51,9.0,12.0
45421,2017,12,8.99,4.0,21.0
45423,4035,7,1.56,0.0,2.0
45427,18155,64,4.0600000000000005,2.0,17.0
45437,2018,1,1.79,1.0,2.0
45454,18155,64,67.98,70.92,61.0
45527,6052,17,0.9799999999999999,0.0,5.0
45632,18155,64,114.17999999999999,116.5,16.0
45748,10087,26,2.04,2.0,5.0
45807,2017,12,0.16,0.0,2.0
45816,14120,55,10.14,5.92,25.0
45828,2017,9,3.34,1.0,1.0
45831,14121,44,3.2899999999999996,3.0,14.92
45844,2017,11,0.56,0.0,1.0
45845,12104,38,11.49,14.0,14.0
45853,16138,56,91.3,91.0,61.0
45856,14121,43,2.57,2.0,12.0
45874,18155,64,221.85,234.92000000000002,204.0
45878,16137,63,73.33,66.92,27.0
45888,8068,31,5.8100000000000005,8.0,5.0
45893,2017,6,1.0,1.0,1.0
45898,4034,20,11.4,8.0,2.0
45903,8070,18,37.96,29.0,4.0
45913,2017,9,0.24,0.0,1.0
45927,2018,1,0.17,1.0,1.0
45929,10086,36,16.88,14.0,24.0
45958,2017,11,0.34,1.0,1.0
45991,2018,1,0.67,0.0,1.0
46005,2017,10,1.89,0.0,1.0
46007,2017,5,4.88,7.0,1.0
46009,2017,12,0.25,0.0,1.0
46013,18155,64,20.929999999999996,23.0,78.0
46036,2017,8,3.05,0.0,1.0
46042,4035,14,0.41000000000000003,0.0,2.0
46052,2017,5,14.2,7.0,1.0
46082,10085,40,2.04,4.0,10.0
46120,2017,9,0.58,0.0,2.0
46138,2017,9,30.06,42.33,2.0
46143,2017,12,1.32,1.0,1.0
46164,14121,46,0.89,1.0,19.0
46171,2018,1,0.08,0.0,1.0
46185,2017,6,0.56,0.0,1.0
46191,16137,63,25.18,19.83,13.92
46194,4034,11,0.41000000000000003,0.0,4.0
46196,6052,24,2.36,1.0,7.0
46198,6051,25,2.94,1.0,5.0
46223,2017,6,1.37,1.0,1.0
46249,18155,64,21.259999999999998,12.0,46.0
46272,8070,20,1.7199999999999998,0.0,26.0
46280,2017,8,0.17,0.0,6.0
46283,16138,53,14.18,10.0,18.0
46287,14119,61,24.47,20.0,131.0
46305,16138,53,174.49,187.92000000000002,202.0
46318,2018,1,0.41,-0.08,1.0
46322,12102,52,9.530000000000001,10.0,15.0
46329,18155,64,83.59,79.0,22.0
46336,16138,52,9.049999999999999,5.0,23.95
46337,2018,2,0.67,0.0,1.0
4634,18155,64,17.630000000000003,19.0,85.0
46340,6052,12,13.53,15.0,5.0
46344,8068,28,6.0,7.0,6.0
46354,14121,47,3.8000000000000007,-0.42,14.0
46360,8069,35,9.57,10.0,6.0
46363,16137,62,50.78999999999999,34.0,54.0
46365,2017,8,2.14,3.0,2.0
46388,18155,64,47.88,44.84,36.0
46389,4034,16,1.05,0.0,2.0
46425,12103,52,3.4800000000000004,1.0,11.92
46440,6051,23,0.8099999999999999,1.0,4.0
46456,18155,64,2.9,2.0,21.0
46466,18155,64,16.21,14.0,134.0
46469,12102,52,12.190000000000001,8.92,8.0
46475,2017,5,1.0,1.0,1.0
46509,10085,38,2.89,2.0,27.0
46543,18155,64,43.54,39.0,414.92
46547,14121,53,44.99,37.0,16.0
46555,10086,43,33.05,38.92,7.0
46582,12103,48,2.35,2.0,11.0
46600,2017,8,0.33,0.0,2.0
46618,18155,64,43.32999999999999,50.67,125.0
46627,16138,54,33.15,23.0,13.0
46633,18155,64,47.800000000000004,42.0,111.0
46652,18155,64,78.53,64.84,30.0
46663,8068,34,9.13,11.83,9.0
46669,2017,8,0.56,0.0,1.0
46698,2018,2,6.13,4.0,1.0
46700,18155,64,106.08999999999999,112.0,181.92000000000002
46728,18155,64,21.54,15.92,60.0
46735,2017,6,0.45,0.0,1.0
46738,2017,8,2.4,3.0,3.0
46747,4034,16,1.47,2.0,6.0
4685,4034,11,1.0,1.0,57.0
46850,6051,29,9.22,5.0,5.0
47007,18155,64,447.13,470.92,86.0
47023,12104,37,34.11,29.92,12.0
4707,18155,64,626.5,637.0,9305.21
47085,6051,26,1.61,1.0,8.0
47104,12103,45,114.21000000000001,113.67,11.0
47111,6053,9,2.52,2.0,3.0
47112,18155,64,23.96,20.0,389.92
47120,10085,40,2.19,1.0,66.0
47129,4035,7,18.22,19.0,3.0
47139,2017,8,8.62,7.0,1.0
47146,18155,64,750.33,747.52,532.0
47147,8068,34,0.72,0.0,79.0
47153,4035,9,0.73,2.0,2.0
47155,4034,21,0.24,0.0,65.0
47163,18155,64,102.58000000000001,105.0,99.0
47169,2017,12,8.64,7.0,1.0
47176,2018,2,0.88,1.0,1.0
47180,6052,21,32.910000000000004,33.0,3.0
47191,2018,2,27.34,27.0,1.0
47193,2017,5,1.82,0.0,1.0
47205,18155,64,30.55,40.0,20.0
47207,6051,24,8.07,12.0,6.0
47228,10086,38,24.98,5.0,10.0
47251,18155,64,16.830000000000002,2.84,34.0
47252,4035,13,3.04,1.0,3.0
47260,2017,8,5.28,9.0,1.0
47279,10086,38,24.06,21.0,6.0
47280,4034,11,4.48,7.0,2.0
47289,2018,1,0.17,0.0,1.0
47293,14121,49,150.33,170.0,12.0
47317,4034,14,3.86,4.0,2.0
47360,4034,16,2.7800000000000002,3.0,2.0
47376,18155,64,89.96000000000001,81.92,91.0
47382,2017,5,1.21,2.0,2.0
47393,2017,8,0.72,1.0,1.0
47403,2018,1,0.89,0.0,1.0
47406,8069,28,2.8899999999999997,2.0,10.0
47410,2017,10,0.49,-1.0,1.0
47419,4035,7,1.5699999999999998,6.0,1.92
47422,16137,62,28.979999999999997,33.0,20.0
47463,14121,44,8.530000000000001,4.0,25.0
47484,4034,11,1.5,1.0,4.0
47486,16138,56,54.99999999999999,52.33,26.0
47497,4034,23,34.53,33.0,2.0
47503,18155,64,813.8299999999999,801.83,1026.67
47520,4035,10,25.28,33.0,2.0
47532,2017,12,3.57,0.0,1.0
47543,8068,31,162.32999999999998,174.0,4.0
47594,6051,25,11.450000000000001,8.0,5.0
47612,18155,64,124.88999999999999,122.92,131.0
47614,18155,64,72.91999999999999,74.0,72.0
47623,10087,32,7.21,16.0,9.0
47641,6052,14,0.65,2.0,9.0
47664,2017,8,1.14,1.0,1.0
47676,2018,1,1.3,0.0,1.0
47678,10086,39,17.4,12.0,8.0
47786,8068,37,71.92999999999999,80.0,10.0
47793,18155,64,50.76,49.0,53.0
47824,6051,26,2.79,4.0,3.0
47844,4034,17,6.449999999999999,20.0,2.0
47852,2018,1,11.35,26.0,2.0
47854,6051,23,12.54,10.0,5.0
47872,18155,64,75.55000000000001,81.0,49.0
47906,4035,11,3.7199999999999998,10.0,2.0
47950,2017,8,13.87,83.0,1.0
47977,16138,59,161.5,150.82999999999998,15.0
47988,18155,64,889.06,925.11,632.76
47990,18155,64,123.02,114.0,41.0
47992,4034,20,1.58,2.0,5.0
48036,4035,7,0.48,0.0,2.0
48058,18155,64,78.57000000000001,73.0,152.0
48071,10086,35,1.69,2.0,8.0
48085,18155,64,93.5,91.75,125.0
48128,4034,17,3.0199999999999996,0.0,2.0
48166,4034,19,1.46,5.0,16.0
48170,2018,2,0.17,0.0,1.0
48172,10086,39,2.37,1.0,6.0
48179,4035,9,5.94,5.83,2.0
48181,2017,12,3.19,1.0,2.0
48187,10086,32,4.18,3.0,11.0
48199,2018,1,0.16,0.0,1.0
48207,16138,55,40.38,52.0,48.0
48239,8068,37,3.52,1.92,4.0
48259,18155,64,239.13000000000002,229.84000000000003,104.0
48275,6051,26,1.89,1.0,3.0
48277,10086,36,3.49,4.0,8.0
48284,4035,14,1.56,1.0,2.0
48288,2017,11,0.34,1.0,3.0
48291,8069,23,6.25,9.0,4.0
48306,10086,32,36.94,45.0,6.0
48331,12104,38,2.2,1.0,14.0
48333,8069,24,4.9399999999999995,3.0,4.92
48382,2017,5,0.67,0.0,1.0
48396,12104,39,231.77,224.0,20.0
48423,16138,52,104.85,135.0,28.0
48452,14121,45,6.3999999999999995,6.0,33.0
48455,10086,39,12.799999999999999,10.0,5.0
48487,2017,6,0.49,0.0,1.0
48492,4034,15,0.64,1.0,2.0
48510,16137,63,10.15,10.67,29.0
48512,14121,49,18.47,9.92,17.0
48514,4035,12,0.8999999999999999,0.0,2.0
48516,18155,64,14.850000000000001,10.92,79.0
48525,12102,49,161.2,145.92000000000002,183.0
48624,18155,64,120.71000000000002,122.0,59.0
48658,16138,59,10.100000000000001,6.84,13.0
48670,4034,22,6.41,5.0,11.0
48697,2017,6,5.25,7.0,1.0
48706,6052,20,2.3600000000000003,0.0,10.0
48720,16137,63,21.06,16.0,78.0
48765,4034,11,24.77,9.92,7.0
48777,4034,17,0.8200000000000001,0.92,7.0
48782,18155,64,196.96999999999997,208.32999999999998,48.0
48906,2017,11,3.5,0.0,119.0
48935,2018,1,1.02,1.0,11.0
48966,12104,45,12.0,14.0,101.75
48972,8070,26,33.0,37.0,125.0
48977,8070,26,20.0,18.0,1390.0
49020,4034,15,1.5,0.0,3.0
49028,10087,28,232.78999999999996,235.96,5.0
49030,6052,23,2.19,2.0,9.0
49032,10086,32,2.0300000000000002,0.0,9.0
49166,18155,64,69.37,65.0,62.0
49212,10085,48,3.8899999999999997,5.0,9.0
49247,8070,22,63.809999999999995,97.0,5.0
49280,4034,15,107.97,112.0,3.0
49310,14119,61,9.38,3.0,22.0
49328,16138,55,41.06,39.25,74.0
49336,6051,24,11.559999999999999,6.0,4.0
49370,6051,27,3.55,1.0,3.0
49387,12104,40,42.510000000000005,44.92,11.0
49468,18155,64,615.81,617.8199999999999,730.0
49492,14119,61,45.96,38.0,32.0
49513,4035,10,1.24,3.0,2.0
49590,4035,12,4.3100000000000005,6.0,3.0
49659,2017,5,1.79,2.0,1.0
49832,2018,2,0.74,0.0,2.0
49972,14120,54,30.24,27.92,11.92
49977,2018,2,18.0,0.0,3.0
49992,18155,64,74.69999999999999,74.0,221.0
49993,16137,62,11.94,6.5,82.0
49994,18155,64,26.380000000000003,18.0,151.0
50016,10087,26,154.22,161.84,13.0
50026,8070,26,7.5,8.0,14.0
50032,2018,1,5.2,17.0,1.0
50040,18155,64,174.71999999999997,147.84,44.0
50091,2017,9,10.81,7.0,1.0
50105,14121,53,328.33000000000004,320.84000000000003,13.0
50130,16138,55,168.38,172.84000000000003,24.0
50202,14121,46,43.3,43.260000000000005,10.0
50211,4035,14,3.75,4.0,4.0
50212,4035,14,4.08,10.0,3.0
50229,6051,28,50.86,55.0,4.0
50234,2017,12,1.21,4.0,2.0
50237,2017,9,6.11,6.0,1.0
50253,16137,63,57.35,59.0,23.0
50288,2018,1,0.99,0.0,45.0
50318,18155,64,604.07,628.68,83.0
50350,4036,3,30.119999999999997,27.92,3.0
50402,2017,12,0.04,0.0,3.0
50405,2018,1,0.24,0.0,6.0
50409,4035,13,1.69,2.0,19.0
50410,2018,1,0.56,1.0,6.0
50415,4035,8,27.630000000000003,17.92,2.0
50440,6052,16,34.95,32.0,3.0
50458,6051,27,31.63,24.0,4.0
50512,2017,12,23.3,23.0,1.0
50520,18155,64,126.57,126.17,163.0
50628,6051,21,14.25,15.0,8.0
50636,12104,38,255.84,269.76,7.0
50652,2017,10,14.35,14.0,1.0
50660,16138,58,352.96999999999997,319.0,58.0
50750,18155,64,785.13,787.16,142.0
50753,2018,1,0.79,5.0,20.0
50768,18155,64,376.33,382.92,233.0
50776,8068,37,62.53,71.0,6.0
50792,4034,22,9.05,16.0,2.0
50806,18155,64,135.81,123.0,40.0
50850,2018,2,0.17,1.0,7.0
50917,2018,1,0.25,1.0,23.0
50925,2018,2,0.16,1.0,1.0
50954,18155,64,53.92,54.0,40.0
5096,18155,64,2380.0,2442.9700000000003,28852.23
50962,2017,11,113.23,137.67,1.0
50970,16138,58,648.2799999999999,686.1,22.0
50997,4034,17,42.37,45.0,2.0
51004,18155,64,132.17,137.0,22.0
51055,10085,44,25.63,15.0,6.75
51071,18155,64,759.51,780.8499999999999,32.0
51080,4034,16,48.83,47.0,2.0
51152,4034,15,10.71,9.0,4.0
51250,16138,58,9.35,8.0,36.0
51322,18155,64,51.42,51.0,16.0
51438,6052,21,3.3600000000000003,0.92,3.0
51497,2018,1,3.69,3.0,1.0
51527,16138,59,14.129999999999999,9.83,13.0
51557,10087,34,18.02,11.0,7.0
51594,14120,56,37.25000000000001,35.0,13.0
51608,18155,64,38.81999999999999,42.0,31.0
5169,8069,34,1.02,1.0,23.0
51705,14121,49,64.73,62.0,11.0
51713,18155,64,112.60000000000001,114.92,66.0
51721,12103,45,4.76,5.0,11.0
5177,18155,64,12.14,19.0,58.0
5193,6052,24,0.8900000000000001,1.0,20.92
51950,4034,23,0.89,0.0,2.0
51969,2017,10,1.31,0.0,1.0
52043,4034,17,1.91,2.0,2.0
52051,2017,5,0.73,4.0,1.0
52060,4034,14,3.91,7.0,2.0
52078,6052,24,23.58,27.75,9.0
52094,16138,52,74.21000000000001,80.0,27.0
52108,18155,64,783.8599999999999,801.99,1053.67
52116,18155,64,419.05,436.6,549.9200000000001
52205,2018,2,0.56,1.0,1.0
52264,4034,17,0.64,0.0,3.0
52272,18155,64,95.21000000000001,105.0,76.0
52523,2018,1,2.65,1.0,1.0
52531,12103,46,21.979999999999997,10.0,8.0
52540,12103,42,23.580000000000002,10.92,13.0
52558,6052,21,5.35,7.0,6.0
52574,18155,64,118.49000000000001,122.0,41.0
52590,12102,49,47.62,46.0,26.0
52612,2017,6,2.0,0.0,2.0
52620,18155,64,957.21,1040.92,979.0
52680,4036,3,0.24,2.0,2.0
52698,12104,32,83.84,113.0,35.0
52710,18155,64,122.43,118.92,57.0
52728,16138,55,67.45,72.0,24.0
52736,16137,62,195.43,203.92000000000002,63.0
5274,2017,6,0.25,0.0,43.0
52744,16138,59,167.07000000000002,179.92000000000002,21.0
52833,18155,64,117.07,117.96000000000001,102.0
52850,16137,62,89.22,96.0,20.0
52876,18155,64,253.21999999999997,261.84000000000003,79.0
52884,16138,52,47.66,37.84,32.0
52892,8068,30,8.659999999999998,8.0,7.0
52906,18155,64,24.660000000000004,10.0,18.0
52914,18155,64,16.41,3.0,52.0
52922,14121,51,28.73,24.0,10.0
52930,18155,64,105.79,111.92,43.0
52949,18155,64,125.21999999999998,125.92,185.92000000000002
52957,18155,64,265.95,270.1,115.0
53015,16138,52,34.440000000000005,35.0,44.0
53112,18155,64,169.39,174.0,413.0
53171,16137,62,27.62,12.0,66.0
53198,2018,1,0.17,0.0,2.0
53210,18155,64,26.11,18.92,83.0
53228,18155,64,170.18,165.82999999999998,249.0
53309,2018,2,0.65,0.0,1.0
53317,4035,7,1.29,1.0,3.0
53325,4035,13,1.1400000000000001,0.0,2.0
53465,4034,11,0.51,1.0,2.0
5347,10087,33,3.1,3.0,9.0
53503,2017,12,6.05,0.0,2.0
53538,18155,64,44.14,45.0,49.0
53619,2017,5,4.18,3.0,5.0
53627,2017,11,0.08,0.0,1.0
53660,12103,41,3.21,1.0,14.83
53678,14121,47,6.739999999999999,6.0,25.0
53864,4034,18,1.1600000000000001,0.0,2.0
53872,16138,59,17.71,16.0,34.0
53899,18155,64,134.4,137.0,264.0
53929,18155,64,8684.550000000001,8684.550000000001,149.0
5398,18155,64,48.480000000000004,48.0,230.82999999999998
54003,18155,64,69.56,67.84,84.92
54011,18155,64,39.65,44.0,45.0
54020,18155,64,156.26,150.92000000000002,543.0
54044,10085,38,12.799999999999999,19.0,23.0
54240,12102,56,4.640000000000001,2.0,14.0
54348,2017,12,2.3,1.0,1.0
54496,8070,18,1.73,0.0,6.0
54526,18155,64,62.16,56.84,65.0
54534,2017,6,20.57,23.83,1.0
54763,8068,33,4.65,1.0,37.0
54836,18155,64,126.8,145.13,158.0
54887,18155,64,410.65,374.49,280.0
54909,12104,37,8.96,3.0,178.0
54984,18155,64,8.83,2.92,224.0
55069,14120,54,9.93,3.0,58.0
55158,10086,35,3.7700000000000005,2.0,8.0
55190,18155,64,11.970000000000002,3.0,79.0
55247,18155,64,168.26999999999998,172.67,257.0
55301,2017,6,96.83,94.0,1.0
55310,2017,11,8.42,13.0,1.0
55476,2017,5,25.78,27.0,1.0
55719,2017,11,0.08,1.0,1.0
55727,18155,64,119.37,114.0,73.0
56030,8068,35,17.970000000000002,15.0,7.0
5606,8069,22,4.0,2.0,4.0
56065,18155,64,53.699999999999996,54.0,46.92
56103,18155,64,241.19000000000003,239.68,142.0
56111,10086,30,5.1,4.0,20.0
56120,12104,40,2.2199999999999998,0.0,7.0
5614,10086,40,2.71,2.0,10.0
56189,8069,35,0.4,0.0,16.0
56227,8068,37,4.6,3.0,4.0
56243,8070,22,3.43,0.0,4.0
56251,2017,12,0.5,1.0,1.0
56332,12103,48,4.630000000000001,6.0,9.0
56375,12102,56,3.3,3.0,8.0
56430,18155,64,59.45,66.0,257.75
56433,14120,53,8.5,10.0,54.0
56434,14121,53,22.59,21.0,239.5
56440,18155,64,170.98999999999998,185.0,302.0
56441,18155,64,230.24,245.0,685.0
56442,18155,64,64.25,66.0,194.0
56456,18155,64,228.9,231.0,347.0
5649,2017,11,2.0,2.0,1.5
56510,2018,1,1.16,0.0,1.0
56529,8068,34,4.0600000000000005,6.0,9.0
56561,18155,64,158.79999999999998,163.76,50.0
56588,2017,5,4.4,5.0,1.0
5673,18155,64,764.19,805.0,4084.75
56782,12103,49,905.6600000000001,963.0,6.0
56880,2017,12,6.16,11.0,1.0
56936,18155,64,188.28,201.82999999999998,331.0
56944,16138,52,177.76000000000002,189.92,17.0
56952,14121,48,46.300000000000004,44.16,8.0
56987,14119,61,7.6000000000000005,5.0,27.0
57037,14120,53,159.47,138.0,18.0
57045,16138,56,14.34,15.0,43.0
57070,18155,64,66.86,62.92,46.0
57215,16138,54,14.660000000000004,19.0,25.0
57290,16138,52,15.549999999999999,17.0,27.599999999999998
57312,18155,64,26.49,20.92,25.0
57320,18155,64,54.209999999999994,47.92,74.0
57371,4034,20,25.28,20.0,2.0
57452,2017,12,3.18,1.0,1.0
57460,10085,46,7.6,6.0,8.0
57479,2017,12,5.03,-0.08,1.0
57495,2017,8,0.49,1.0,1.0
57500,14119,61,4.170000000000001,2.5,150.0
57541,12104,39,924.6300000000001,929.32,8.0
57584,14121,42,568.1600000000001,533.8299999999999,15.0
57592,10087,36,4.55,3.67,7.0
57665,10086,38,4.73,1.0,5.0
57681,2017,5,1.74,1.0,1.0
57720,18155,64,469.57,470.84000000000003,342.83
57762,12104,40,10.530000000000001,4.0,10.0
57800,18155,64,170.07999999999998,172.25,45.0
57851,4035,8,19.240000000000002,44.0,3.0
57878,2017,11,3.71,4.0,1.0
57886,2017,8,12.74,23.0,1.0
57924,14120,53,44.03,58.0,31.0
57975,2017,8,5.94,6.0,1.0
5800,16137,63,7.0,7.0,43.0
58033,18155,64,282.83,287.33,31.0
58041,18155,64,210.70999999999998,225.26,187.92000000000002
58076,18155,64,42.11,35.0,37.0
58106,2017,8,0.88,-3.0,4.0
5819,2018,2,0.75,1.0,6.0
58270,8068,34,22.35,16.83,5.0
58319,18155,64,311.27,325.01000000000005,543.84
58360,18155,64,286.15999999999997,294.92,17.0
5843,2017,9,2.0,2.0,107.5
58459,12103,49,15.489999999999998,7.0,8.0
58572,12103,44,14.579999999999998,14.0,6.0
58629,2017,6,0.99,0.0,1.0
58661,16138,58,3.5900000000000007,1.0,40.0
58734,8069,30,8.51,1.92,4.0
58939,4034,17,7.3100000000000005,12.0,2.0
58955,12103,45,7.32,5.0,16.0
58980,18155,64,324.73999999999995,356.96000000000004,333.0
59005,4035,9,0.57,1.0,3.0
59048,2017,5,0.24,0.0,1.0
59056,6051,21,0.97,2.0,3.0
59129,2017,12,4.51,2.0,1.0
59145,4034,19,11.21,18.0,2.0
59153,18155,64,28.24,25.0,509.0
5916,18155,64,9.799999999999999,10.0,97.0
59170,18155,64,35.53,34.5,67.0
59242,4035,7,1.41,1.0,4.0
59315,18155,64,227.85999999999996,247.84000000000003,83.0
5932,18155,64,2003.82,2066.0,16674.42
59323,2017,10,18.14,11.0,1.0
59358,18155,64,62.31,63.59,16.0
59625,2018,1,0.17,0.0,2.0
59994,2017,9,0.96,0.0,1.0
60003,18155,64,112.49999999999999,111.43,21.0
60011,16138,56,163.39000000000001,158.84,28.0
60037,2018,2,1.5,23.0,29.0
60070,18155,64,114.51,113.92,49.0
60089,18155,64,211.43,217.0,113.0
60127,14120,53,15.2,10.0,13.92
6017,6051,26,0.12,1.0,5.0
60186,16138,58,74.08000000000001,76.92,12.0
60216,18155,64,40.14999999999999,20.0,32.0
60224,18155,64,214.86,222.76,164.0
60232,18155,64,92.64,94.92,44.0
6025,18155,64,3.0999999999999996,3.0,46.0
60380,18155,64,288.75,302.0,71.0
60402,18155,64,119.83,107.5,105.0
60437,6051,20,30.240000000000002,33.92,3.0
60488,18155,64,90.02000000000001,86.67,41.0
60844,10086,34,68.61999999999999,64.0,10.0
60909,10087,27,18.439999999999998,16.0,6.0
60941,16138,55,81.02000000000001,75.0,23.0
61182,18155,64,49.169999999999995,40.0,68.0
61212,18155,64,580.1899999999999,609.9200000000001,316.0
61255,18155,64,74.74000000000001,78.0,30.0
61263,6051,25,42.54,53.0,4.0
61271,16138,58,38.94,23.0,16.0
61310,18155,64,138.16000000000003,147.92,131.82999999999998
61441,8069,25,5.94,10.0,11.0
61603,2017,6,0.24,0.0,1.0
6165,18155,64,726.42,741.0,2328.5
6190,18155,64,7.15,8.0,55.0
61980,18155,64,449.99999999999994,475.76000000000005,32.0
62073,2017,12,1.24,0.0,1.0
62227,2017,10,6.17,11.0,1.0
62405,4035,6,1.48,1.0,2.0
62430,18155,64,202.41,195.75,166.0
62510,18155,64,84.53,82.0,62.0
62529,2017,11,0.16,0.0,1.0
62561,2018,1,0.08,-0.5,1.0
62628,8070,26,8.7,8.0,8.0
62782,6052,18,8.04,15.0,5.0
62847,18155,64,1994.54,2060.1000000000004,1853.25
62898,6051,26,3.88,2.0,9.0
62901,4034,18,0.24,-0.08,2.0
63037,18155,64,64.25999999999999,55.0,56.0
63045,18155,64,48.78,50.92,37.0
63070,18155,64,78.22,80.92,35.0
63096,18155,64,110.49000000000001,111.84,76.0
63118,18155,64,79.36999999999999,80.92,43.0
63142,14121,43,6.989999999999999,8.0,12.0
63185,2017,8,10.6,10.0,1.0
63207,18155,64,776.0099999999999,776.6600000000001,881.8299999999999
63223,10087,36,43.290000000000006,41.0,12.0
63231,8070,26,6.73,10.0,9.0
63240,12104,43,43.01,47.92,28.0
6327,6053,9,2.17,5.0,11.0
63339,4034,19,3.01,3.0,3.0
63363,16138,58,203.08999999999997,209.0,47.0
63410,18155,64,140.23000000000002,146.01,150.0
63428,18155,64,64.78999999999999,64.0,53.0
63452,18155,64,104.55999999999999,105.92,36.0
63479,6052,15,19.29,23.0,3.0
63541,4036,3,2.62,14.0,10.0
63592,16138,52,52.1,52.0,36.0
63886,14121,45,96.97,119.0,71.0
63894,8068,31,23.12,16.0,12.0
64033,12103,48,53.64,42.83,12.0
64351,2017,8,5.25,29.0,1.0
64424,6051,27,15.11,12.0,3.0
64459,18155,64,141.53,157.0,108.0
64505,8068,37,9.79,18.0,11.0
64564,18155,64,21.869999999999997,17.0,65.0
64572,16137,63,50.769999999999996,54.0,43.0
64599,8069,32,5.359999999999999,2.0,4.0
64602,4034,11,15.26,20.0,5.0
64661,18155,64,295.24,302.18,150.0
64726,18155,64,102.77000000000001,110.84,278.0
64734,18155,64,202.15000000000003,215.67000000000002,517.0
64742,18155,64,117.78999999999999,126.84,288.0
64750,18155,64,76.29,77.84,177.0
64823,14120,52,33.06,28.0,61.0
64858,18155,64,46.86000000000001,39.0,42.0
64939,18155,64,45.62,36.33,52.0
64947,2017,5,0.4,1.0,1.0
65072,18155,64,42.1,47.0,22.0
65080,14121,51,34.29,32.0,10.0
65102,18155,64,65.50999999999999,67.0,36.0
65129,18155,64,44.49999999999999,35.92,54.0
65137,18155,64,44.17,35.0,22.0
65145,18155,64,187.29,184.0,29.0
65234,18155,64,346.26,387.83,61.0
65250,2018,2,1.19,0.0,2.0
65269,6051,27,5.01,12.92,8.0
65315,2018,1,0.16,0.0,1.0
65331,18155,64,105.03999999999999,117.83,34.0
65366,4034,22,15.07,13.0,2.0
65374,12103,47,97.52000000000001,99.67,21.0
65390,2018,1,0.42,1.0,1.0
65439,14121,45,149.36,145.0,11.0
65587,4035,6,7.959999999999999,4.0,3.0
65617,18155,64,66.92999999999999,62.0,85.0
65641,18155,64,29.700000000000003,23.0,21.0
65676,16138,56,41.94,34.67,20.0
65684,18155,64,128.62,123.0,44.0
65714,6051,23,43.650000000000006,49.96,3.0
6572,14121,53,15.45,33.0,111.0
65765,4034,14,26.52,25.0,2.0
65790,12104,37,101.56,118.0,19.0
65838,18155,64,69.66,97.0,106.0
66001,16137,62,15.14,5.84,94.0
66010,18155,64,73.2,58.0,62.0
66036,18155,64,1219.4499999999998,1249.8300000000002,1115.0
66044,2017,5,3.19,13.0,1.0
66052,18155,64,529.52,523.8299999999999,134.0
66060,18155,64,622.57,626.75,1010.0
66087,18155,64,110.91000000000001,114.0,59.0
66109,14120,56,79.03,92.83,9.92
66117,4034,15,1.54,3.0,2.0
66125,18155,64,1483.55,1448.33,1732.33
66133,18155,64,587.56,600.6,825.68
66192,18155,64,242.00999999999996,244.32999999999998,107.0
66206,18155,64,196.44,191.0,82.0
66265,18155,64,101.80000000000001,104.17,45.5
66281,18155,64,66.36000000000001,62.92,92.0
66290,18155,64,100.89000000000001,106.92,176.0
66303,18155,64,280.26,271.84000000000003,109.0
66346,18155,64,192.36,197.76,444.84000000000003
66451,18155,64,47.15,49.66,52.0
66478,18155,64,305.4,309.71,208.0
66702,4035,6,2.29,0.0,2.0
66826,18155,64,36.35000000000001,34.75,93.84
66940,12104,35,35.690000000000005,37.92,11.0
66958,10086,39,2.3699999999999997,0.0,10.0
6700,2017,9,1.0,1.0,94.0
67148,18155,64,106.02,88.0,67.0
67156,18155,64,42.17,34.58,42.0
67342,4034,19,0.32,0.0,2.0
67369,2018,1,0.48,0.0,1.0
67377,2017,12,1.0,0.0,1.0
67431,18155,64,130.22,130.82999999999998,99.0
67547,16137,63,19.0,10.92,43.0
67563,18155,64,1050.4499999999998,1071.6499999999999,1481.83
67571,18155,64,326.66999999999996,335.5,688.84
67580,18155,64,184.69,199.0,268.92
67598,18155,64,141.47,157.0,144.92000000000002
67601,4035,13,1.77,1.0,3.0
67709,18155,64,149.71,144.92000000000002,276.83
67784,14121,42,69.00999999999999,78.0,23.0
67881,18155,64,39.94,35.33,22.92
67903,2017,5,0.08,1.0,1.0
67989,18155,64,255.07999999999998,274.83,101.0
68004,2017,11,2.54,0.0,1.0
68012,6053,15,11.379999999999999,4.92,4.0
68020,10086,39,51.14,54.0,14.0
68047,12103,46,65.57000000000001,74.0,16.0
68063,18155,64,101.0,103.34,44.0
68071,10087,32,197.16,132.82999999999998,24.0
68098,12103,44,55.81,52.5,13.0
68110,18155,64,124.67,129.0,81.0
68128,18155,64,229.74999999999997,254.92000000000002,67.0
68136,16138,54,52.989999999999995,47.84,21.0
68144,18155,64,69.44,70.60000000000001,71.92
68187,18155,64,54.629999999999995,59.0,23.0
